The	DT	det	O
success	NN	nsubj	O
of	IN	prep	O
Wu	NNP	compound	B-PERSON
Bai	NNP	pobj	I-PERSON
&	CC	cc	O
China	NNP	compound	B-ORG
Blue	NNP	conj	I-ORG
has	VBZ	aux	O
rested	VBN	ROOT	O
primarily	RB	advmod	O
,	,	punct	O
however	RB	advmod	O
,	,	punct	O
on	IN	prep	O
Wu	NNP	poss	B-PERSON
's	POS	case	O
reputation	NN	pobj	O
as	IN	prep	O
a	DT	det	O
singer	NN	pobj	O
and	CC	cc	O
songwriter	NN	conj	O
,	,	punct	O
while	IN	mark	O
the	DT	det	O
band	NN	nsubj	O
has	VBZ	aux	O
played	VBN	advcl	O
more	JJR	dobj	O
of	IN	prep	O
a	DT	det	O
supporting	VBG	amod	O
role	NN	pobj	O
.	.	punct	O

Forty	CD	nummod	B-DATE
years	NNS	npadvmod	I-DATE
ago	RB	advmod	I-DATE
,	,	punct	O
Taiwan	NNP	nsubj	B-GPE
was	VBD	aux	O
just	RB	advmod	O
crossing	VBG	ROOT	O
the	DT	det	O
threshold	NN	dobj	O
of	IN	prep	O
industrialization	NN	pobj	O
.	.	punct	O

This	DT	det	O
installment	NN	nsubj	O
includes	VBZ	ROOT	O
Jane	NNP	compound	B-PERSON
Callister	NNP	poss	I-PERSON
's	POS	case	I-PERSON
punchy	JJ	amod	O
abstract	JJ	amod	O
paintings	NNS	dobj	O
,	,	punct	O
which	WDT	nsubj	O
skillfully	RB	advmod	O
exploit	VBP	relcl	O
the	DT	det	O
capacity	NN	dobj	O
of	IN	prep	O
paint	NN	pobj	O
to	TO	aux	O
multi-task	VB	acl	O
.	.	punct	O

and	CC	cc	O
%um	UH	intj	O
,	,	punct	O
what	WP	nsubj	O
happened	VBD	ROOT	O
h-	XX	dobj	O
,	,	punct	O

I	PRP	nsubj	O
do	VBP	aux	O
n't	RB	neg	O
know	VB	ROOT	O
why	WRB	advmod	O
Barber	NNP	nsubj	B-PERSON
never	RB	neg	O
told	VBD	ccomp	O
anybody	NN	dobj	O
else	RB	advmod	O
.	.	punct	O

Yesterday	NN	npadvmod	B-DATE
,	,	punct	O
hundreds	NNS	nsubj	B-CARDINAL
gathered	VBD	ROOT	O
in	IN	prep	O
the	DT	det	O
West	NNP	compound	B-GPE
Bank	NNP	compound	I-GPE
town	NN	pobj	O
of	IN	prep	O
Hebron	NNP	pobj	B-GPE
for	IN	prep	O
the	DT	det	O
funeral	NN	pobj	O
of	IN	prep	O
a	DT	det	O
Palestinian	JJ	amod	B-NORP
woman	NN	pobj	O
killed	VBN	acl	O
in	IN	prep	O
her	PRP$	poss	O
home	NN	pobj	O
by	IN	agent	O
crossfire	NN	pobj	O
between	IN	prep	O
Israeli	JJ	amod	B-NORP
soldiers	NNS	pobj	O
and	CC	cc	O
Palestinian	JJ	amod	B-NORP
gunmen	NNS	conj	O
,	,	punct	O
and	CC	cc	O
in	IN	prep	O
Gaza	NNP	pobj	B-GPE
,	,	punct	O
a	DT	det	O
second	JJ	amod	B-ORDINAL
funeral	NN	nsubj	O
took	VBD	conj	O
place	NN	dobj	O
for	IN	prep	O
a	DT	det	O
Palestinian	JJ	amod	B-NORP
man	NN	pobj	O
killed	VBN	acl	O
Friday	NNP	compound	B-DATE
night	NN	npadvmod	B-TIME
by	IN	agent	O
Israeli	JJ	amod	B-NORP
troops	NNS	pobj	O
.	.	punct	O

A	DT	det	O
wish	NN	nsubj	O
is	VBZ	ROOT	O
the	DT	det	O
start	NN	attr	O
of	IN	prep	O
achieving	VBG	pcomp	O
results	NNS	dobj	O
.	.	punct	O

That	DT	nsubj	O
's	VBZ	ROOT	O
why	WRB	advmod	O
we	PRP	nsubj	O
need	VBP	ccomp	O
our	PRP$	poss	O
people	NNS	nsubj	O
in	IN	prep	O
New	NNP	compound	B-GPE
York	NNP	pobj	I-GPE
to	TO	aux	O
really	RB	advmod	O
work	VB	ccomp	O
toward	IN	prep	O
this	DT	det	O
first	JJ	amod	B-ORDINAL
phase	NN	pobj	O
/.	.	punct	O

We	PRP	nsubj	O
'll	MD	aux	O
be	VB	aux	O
bringing	VBG	ROOT	O
home	RB	compound	O
eleven	CD	nummod	O
persons	NNS	dobj	O
if	IN	mark	O
that	DT	nsubj	O
became	VBD	advcl	O
a	DT	det	O
necessary	JJ	amod	O
thing	NN	attr	O
to	TO	aux	O
do	VB	relcl	O
/.	.	punct	O

Uh-huh	UH	ROOT	O
.	.	punct	O

Franchisees	NNS	nsubjpass	O
ca	MD	aux	O
n't	RB	neg	O
be	VB	auxpass	O
forced	VBN	ROOT	O
to	TO	aux	O
go	VB	xcomp	O
along	RP	advmod	O
with	IN	prep	O
a	DT	det	O
franchiser	NN	poss	O
's	POS	case	O
discounting	NN	pobj	O
.	.	punct	O

Huang	NNP	compound	B-PERSON
Yuan	NNP	compound	I-PERSON
-	HYPH	punct	I-PERSON
tai	NNP	nsubj	I-PERSON
,	,	punct	O
an	DT	det	O
administrator	NN	appos	O
at	IN	prep	O
Chunghsing	NNP	compound	B-ORG
Primary	NNP	compound	I-ORG
School	NNP	pobj	I-ORG
gives	VBZ	ROOT	O
an	DT	det	O
