uh	UH	intj	O
it	PRP	nsubj	O
is	VBZ	ROOT	O
simply	RB	advmod	O
impossible	JJ	acomp	O
to	TO	aux	O
protect	VB	xcomp	O
every	DT	det	O
single	JJ	amod	O
shopping	NN	compound	O
center	NN	dobj	O
every	DT	det	O
single	JJ	amod	O
bus	NN	dobj	O
every	DT	det	O
single	JJ	amod	O
train	NN	dobj	O
or	CC	cc	O
uh	UH	intj	O
any	DT	det	O
other	JJ	amod	O
place	NN	conj	O
where	WRB	advmod	O
terrorists	NNS	nsubj	O
may	MD	aux	O
wish	VB	relcl	O
to	TO	aux	O
strike	VB	xcomp	O
/.	.	punct	O

This	DT	nsubj	O
has	VBZ	aux	O
severely	RB	advmod	O
affected	VBN	ROOT	O
the	DT	det	O
fulfillment	NN	dobj	O
of	IN	prep	O
this	DT	det	O
year	NN	poss	B-DATE
's	POS	case	O
"	``	punct	O
two	CD	nummod	B-CARDINAL
taxes	NNS	nmod	O
"	''	punct	O
task	NN	pobj	O
.	.	punct	O

While	IN	mark	O
a	DT	det	O
decline	NN	nsubj	O
in	IN	prep	O
orders	NNS	pobj	O
for	IN	prep	O
cars	NNS	pobj	O
and	CC	cc	O
civilian	JJ	amod	O
airplanes	NNS	conj	O
pulled	VBD	advcl	O
down	RP	prt	O
the	DT	det	O
orders	NNS	compound	O
total	NN	dobj	O
,	,	punct	O
an	DT	det	O
enormous	JJ	amod	O
jump	NN	nsubj	O
in	IN	prep	O
orders	NNS	pobj	O
for	IN	prep	O
heavy	JJ	amod	O
military	JJ	amod	O
equipment	NN	pobj	O
propped	VBD	ROOT	O
it	PRP	dobj	O
up	RP	prt	O
.	.	punct	O

The	DT	det	O
famous	JJ	amod	O
Hong	NNP	nmod	B-GPE
Kong	NNP	nmod	I-GPE
financial	JJ	amod	O
groups	NNS	nsubj	O
,	,	punct	O
Cheung	NNP	compound	B-ORG
Kong	NNP	compound	I-ORG
Industry	NNP	appos	I-ORG
and	CC	cc	O
Prime	NNP	compound	B-ORG
Peregrine	NNP	conj	I-ORG
,	,	punct	O
as	IN	prep	O
strategic	JJ	amod	O
investors	NNS	pobj	O
,	,	punct	O
have	VBP	aux	O
already	RB	advmod	O
bought	VBN	ROOT	O
12	CD	nummod	B-PERCENT
%	NN	dobj	I-PERCENT
of	IN	prep	O
the	DT	det	O
shares	NNS	pobj	O
of	IN	prep	O
the	DT	det	B-ORG
"	``	punct	I-ORG
Shenye	NNP	compound	I-ORG
Holding	NNP	compound	I-ORG
Company	NNP	pobj	I-ORG
"	''	punct	I-ORG
,	,	punct	O
thoroughly	RB	advmod	O
reflecting	VBG	advcl	O
investor	NN	compound	O
confidence	NN	dobj	O
.	.	punct	O

That	DT	nsubj	O
's	VBZ	aux	O
saying	VBG	ROOT	O
that	IN	mark	O
torture	NN	nsubj	O
does	VBZ	ccomp	O
work	NN	nsubj	O
can	MD	aux	O
work	VB	ccomp	O
/.	.	punct	O

you	PRP	nsubj	O
'd	MD	aux	O
go	VB	ROOT	O
to	IN	prep	O
Rochester	NNP	pobj	O
on	IN	prep	O
Tuesday	NNP	pobj	O
?	.	punct	O

are	VBP	ROOT	O
you	PRP	nsubj	O
on	RP	advmod	O
like	IN	prep	O
a	DT	det	O
telephone	NN	pobj	O
that	WDT	nsubj	O
's	VBZ	relcl	O
you	PRP	nsubj	O
know	VBP	parataxis	O
,	,	punct	O
wireless	JJ	attr	O
?	.	punct	O

yeah	UH	ROOT	O
,	,	punct	O

