uh-huh	UH	ROOT	O

Multidirectional	JJ	amod	O
movement	NN	nsubj	O
during	IN	prep	O
aerobic	JJ	amod	O
exercise	NN	pobj	O
requires	VBZ	ROOT	O
extremely	RB	advmod	O
solid	JJ	amod	O
shoes	NNS	dobj	O
.	.	punct	O

Well	UH	intj	O
y-	XX	ROOT	O

May	MD	aux	O
God	NNP	nsubj	O
have	VB	ROOT	O
mercy	NN	dobj	O
on	IN	prep	O
him	PRP	pobj	O
..	.	punct	O

You	PRP	nsubj	O
know	VBP	parataxis	O
it	PRP	nsubj	O
comes	VBZ	ROOT	O
and	CC	cc	O
goes	VBZ	conj	O
/.	.	punct	O

One	CD	nsubj	B-CARDINAL
of	IN	prep	O
the	DT	det	O
first	JJ	amod	B-ORDINAL
people	NNS	pobj	O
to	TO	aux	O
come	VB	relcl	O
to	IN	prep	O
the	DT	det	O
Deaver	NNP	compound	B-PERSON
home	NN	pobj	O
after	IN	mark	O
his	PRP$	poss	O
troubles	NNS	nsubj	O
erupted	VBD	advcl	O
was	VBD	ROOT	O
former	JJ	amod	O
Nixon	NNP	compound	B-PERSON
aide	NN	compound	O
John	NNP	compound	B-PERSON
Ehrlichman	NNP	attr	I-PERSON
,	,	punct	O
whom	WP	dobj	O
Mr.	NNP	compound	O
Deaver	NNP	nsubj	B-PERSON
scarcely	RB	advmod	O
knew	VBD	relcl	O
.	.	punct	O

The	DT	det	O
cell	NN	compound	O
phone	NN	compound	O
analogy	NN	nsubj	O
is	VBZ	ROOT	O
far	RB	advmod	O
from	IN	prep	O
brilliant	JJ	amod	O
.	.	punct	O

But	CC	cc	O
a	DT	det	O
chance	NN	nsubj	O
to	TO	aux	O
fill	VB	acl	O
out	RP	prt	O
sales	NNS	compound	O
-	HYPH	punct	O
tax	NN	compound	O
records	NNS	dobj	O
is	VBZ	ROOT	O
rarely	RB	advmod	O
one	CD	attr	B-CARDINAL
of	IN	prep	O
them	PRP	pobj	O
.	.	punct	O

what	WP	dobj	O
do	VBP	aux	O
they	PRP	nsubj	O
do	VB	ROOT	O
/?	.	punct	O

The	DT	det	O
intellectual	JJ	amod	O
understanding	NN	nsubj	O
is	VBZ	ROOT	O
there	RB	advmod	O
but	CC	cc	O
it	PRP	nsubjpass	O
has	VBZ	aux	O
n't	RB	neg	O
yet	RB	advmod	O
been	VBN	auxpass	O
fully	RB	advmod	O
internalized	VBN	ROOT	O
,	,	punct	O
and	CC	cc	O
this	DT	nsubj	O
accounts	VBZ	conj	O
for	IN	prep	O
the	DT	det	O
gap	NN	pobj	O
that	WDT	nsubjpass	O
can	MD	aux	O
often	RB	advmod	O
be	VB	auxpass	O
seen	VBN	relcl	O
between	IN	prep	O
understanding	NN	pobj	O
and	CC	cc	O
behavior	NN	conj	O
.	.	punct	O

Xinhua	NNP	compound	B-ORG
News	NNP	compound	I-ORG
Agency	NNP	ROOT	I-ORG
,	,	punct	O
Beijing	NNP	npadvmod	B-GPE
,	,	punct	O
January	NNP	compound	B-DATE
14th	NN	npadvmod	I-DATE
,	,	punct	O
by	IN	prep	O
reporter	NN	compound	O
Zongming	NNP	compound	B-PERSON
Zhou	NNP	pobj	I-PERSON

Well	UH	intj	O
,	,	punct	O
yes	UH	intj	O
mostly	RB	advmod	O
European	JJ	amod	B-NORP
judicial	JJ	amod	O
systems	NNS	nsubj	O
do	VBP	aux	O
have	VB	ROOT	O
a	DT	det	O
form	NN	dobj	O
of	IN	prep	O
the	DT	det	B-ORG
Supreme	NNP	compound	I-ORG
Court	NNP	pobj	I-ORG
.	.	punct	O

Taiwanese	JJ	amod	B-NORP
kids	NNS	nsubj	O
today	NN	npadvmod	O
are	VBP	aux	O
beginning	VBG	ROOT	O
English	JJ	amod	B-LANGUAGE
study	NN	dobj	O
earlier	RBR	advmod	O
than	IN	prep	O
ever	RB	advmod	O
before	RB	pcomp	O
.	.	punct	O

so	CC	ROOT	O

And	CC	cc	O
the	DT	det	O
wind	NN	nsubj	O
blows	VBZ	ROOT	O
me	PRP	dobj	O
into	IN	prep	O
the	DT	det	O
hedge	NN	pobj	O
.	.	punct	O
You	PRP	nsubj	O
know	VBP	ROOT	O
?	.	punct	O

But	CC	cc	O
it	PRP	nsubj	O
does	VBZ	aux	O
n't	RB	neg	O
always	RB	advmod	O
work	VB	ROOT	O
so	RB	advmod	O
smoothly	RB	advmod	O
.	.	punct	O

As	IN	prep	O
part	NN	pobj	O
of	IN	prep	O
the	DT	det	O
deal	NN	pobj	O
,	,	punct	O
Microsoft	NNP	nsubj	B-ORG
will	MD	aux	O
license	VB	ROOT	O
