But	CC	cc	O
what	WP	nsubj	O
did	VBD	aux	O
cause	VB	ROOT	O
the	DT	det	O
Kursk	NNP	compound	B-PRODUCT
tragedy	NN	dobj	O
?	.	punct	O

Emotion	NN	nsubj	O
is	VBZ	ROOT	O
still	RB	advmod	O
the	DT	det	O
thing	NN	attr	O
that	WDT	nsubj	O
moves	VBZ	relcl	O
us	PRP	dobj	O
away	RB	advmod	O
from	IN	prep	O
the	DT	det	O
facts	NNS	pobj	O
of	IN	prep	O
the	DT	det	O
religion	NN	pobj	O
by	IN	prep	O
necessity	NN	pobj	O
..	.	punct	O

She	PRP	nsubj	O
would	MD	aux	O
find	VB	ROOT	O
me	PRP	dobj	O
in	IN	prep	O
the	DT	det	O
room	NN	pobj	O
and	CC	cc	O
start	VB	conj	O
crying	VBG	xcomp	O
every	DT	det	O
time	NN	npadvmod	O
she	PRP	nsubj	O
saw	VBD	relcl	O
me	PRP	dobj	O
.	.	punct	O

Translator	NN	ROOT	O
:	.	punct	O

but	CC	cc	O
there	EX	expl	O
's	VBZ	ROOT	O
this	DT	det	O
one	CD	nummod	O
guy	NN	attr	O
that	WDT	appos	O

The	DT	det	O
sector	NN	nsubj	O
was	VBD	ROOT	O
still	RB	advmod	O
8.8	CD	nummod	B-PERCENT
%	NN	npadvmod	I-PERCENT
above	IN	prep	O
its	PRP$	poss	O
output	NN	compound	O
levels	NNS	pobj	O
from	IN	prep	O
a	DT	det	B-DATE
year	NN	npadvmod	I-DATE
earlier	RBR	pcomp	I-DATE
,	,	punct	O
however	RB	advmod	O
.	.	punct	O

Souya	NNP	nsubj	B-PERSON
handed	VBD	ROOT	O
over	RP	prt	O
the	DT	det	O
delegation	NN	compound	O
flag	NN	dobj	O
of	IN	prep	O
the	DT	det	O
Japanese	JJ	amod	B-NORP
delegation	NN	pobj	O
to	IN	prep	O
the	DT	det	O
head	NN	pobj	O
of	IN	prep	O
the	DT	det	O
delegation	NN	pobj	O
and	CC	cc	O
Director	NNP	conj	O
of	IN	prep	O
the	DT	det	B-FAC
Tokyo	NNP	compound	I-FAC
Handicapped	NNP	compound	I-FAC
Integrated	NNP	compound	I-FAC
Sports	NNPS	compound	I-FAC
Center	NNP	pobj	I-FAC
,	,	punct	O
Banminyan	NNP	appos	B-PERSON
.	.	punct	O

Crowds	NNS	nsubj	O
cheered	VBD	ROOT	O
the	DT	det	O
executions	NNS	dobj	O
in	IN	prep	O
Nablus	NNP	pobj	B-GPE
and	CC	cc	O
Gaza	NNP	conj	B-GPE
.	.	punct	O

but	CC	cc	O
%um	UH	intj	O
the	DT	det	O
last	JJ	amod	O
time	NN	npadvmod	O
I	PRP	nsubj	O
was	VBD	ROOT	O
in	IN	prep	O
Honduras	NNP	pobj	B-GPE
which	WDT	nsubj	O
is	VBZ	aux	O
nearing	VBG	advcl	O
two	CD	nummod	B-DATE
years	NNS	npadvmod	I-DATE
.	.	punct	O
It	PRP	nsubj	O
's	VBZ	aux	O
going	VBG	ROOT	O
to	TO	aux	O
be	VB	xcomp	O
two	CD	nummod	B-DATE
years	NNS	attr	I-DATE
in	IN	prep	O
January	NNP	pobj	B-DATE
.	.	punct	O
%um	UH	intj	O
I	PRP	nsubj	O
saw	VBD	ROOT	O
your	PRP$	poss	O
husband	NN	dobj	O
as	IN	mark	O
I	PRP	nsubj	O
was	VBD	aux	O
leaving	VBG	advcl	O
the	DT	det	O
airport	NN	dobj	O

For	IN	prep	O
those	DT	pobj	O
who	WP	nsubj	O
attacked	VBD	relcl	O
them	PRP	dobj	O
we	PRP	nsubj	O
say	VBP	ROOT	O
you	PRP	nsubj	O
will	MD	aux	O
not	RB	neg	O
found	VBN	ccomp	O
the	DT	det	O
safe	JJ	amod	O
harbour	NN	dobj	O
.	.	punct	O

When	WRB	advmod	O
the	DT	det	O
size	NN	nsubjpass	O
of	IN	prep	O
the	DT	det	O
Refcorp	NNP	compound	B-ORG
offering	NN	pobj	O
was	VBD	auxpass	O
announced	VBN	advcl	O
last	JJ	amod	B-DATE
week	NN	npadvmod	I-DATE
and	CC	cc	O
when	RB	advmod	O
-	HYPH	punct	O
issued	VBN	amod	O
trading	NN	compound	O
activity	NN	nsubj	O
began	VBD	ccomp	O
,	,	punct	O
the	DT	det	O
bailout	NN	compound	O
bonds	NNS	nsubj	O
were	VBD	aux	O
yielding	VBG	ROOT	O
about	IN	advmod	B-CARDINAL
1/20	CD	nummod	I-CARDINAL
percentage	NN	compound	O
point	NN	npadvmod	O
more	JJR	advmod	O
than	IN	prep	O
the	DT	det	O
Treasury	NNP	poss	B-ORG
's	POS	case	O
benchmark	JJ	amod	O
30	CD	nummod	B-DATE
-	HYPH	punct	I-DATE
year	NN	compound	I-DATE
bond	NN	pobj	O
.	.	punct	O

Uh-huh	UH	ROOT	O
.	.	punct	O

He	PRP	nsubj	O
writes	VBZ	ccomp	O
with	IN	prep	O
al	NNP	compound	B-ORG
-	HYPH	punct	I-ORG
Muarraf	NNP	pobj	I-ORG
,	,	punct	O
a	DT	det	O
group	NN	appos	O
of	IN	prep	O
respectful	JJ	amod	O
persons	NNS	pobj	O
-LRB-	NNP	punct	O
may	MD	aux	O
Allah	NNP	nsubj	O
reward	VB	ROOT	O
them	PRP	dobj	O
-RRB-	NNP	punct	O
.	.	punct	O

And	CC	cc	O
she	PRP	nsubj	O
fell	VBD	ROOT	O
/.	.	punct	O

Bob	NNP	compound	B-PERSON
Glascoff	NNP	nsubj	I-PERSON
has	VBZ	ROOT	O
details	NNS	dobj	O
in	IN	prep	O
today	NN	poss	B-DATE
's	POS	case	O
edition	NN	pobj	O
of	IN	prep	O
``	``	punct	O
Headliners	NNPS	pobj	B-WORK_OF_ART
.	.	punct	O
''	''	punct	O

A	DT	det	O
future	NN	ROOT	O
and	CC	cc	O
a	DT	det	O
country	NN	conj	O
without	IN	prep	O
Slobodan	NNP	compound	B-PERSON
Milosevic	NNP	pobj	I-PERSON
.	.	punct	O

The	DT	det	O
likes	NNS	nsubj	O
of	IN	prep	O
``	``	punct	O
Sandrine	NNP	pobj	B-PERSON
''	''	punct	O
,	,	punct	O
who	WP	nsubj	O
had	VBD	aux	O
worked	VBN	relcl	O
rue	FW	compound	B-FAC
Saint	NNP	compound	I-FAC
-	HYPH	punct	I-FAC
Denis	NNP	dobj	I-FAC
for	IN	prep	O
nearly	RB	advmod	B-DATE
20	CD	nummod	I-DATE
years	NNS	pobj	I-DATE
complained	VBN	ROOT	O
in	IN	prep	O
the	DT	det	O
press	NN	pobj	O
that	WDT	mark	O
,	,	punct	O
not	RB	preconj	O
only	RB	advmod	O
was	VBD	aux	O
she	PRP	nsubjpass	O
being	VBG	auxpass	O
driven	VBN	ccomp	O
to	IN	prep	O
penury	NN	pobj	O
,	,	punct	O
but	CC	cc	O
that	IN	mark	O
the	DT	det	O
city	NN	nsubj	O
was	VBD	aux	O
losing	VBG	conj	O
part	NN	dobj	O
of	IN	prep	O
its	PRP$	poss	O
essential	JJ	amod	O
character	NN	pobj	O
.	.	punct	O

I	PRP	nsubj	O
do	VBP	aux	O
n't	RB	neg	O
know	VB	ROOT	O
,	,	punct	O

That	DT	nsubj	O
was	VBD	ROOT	O
Carl	NNP	compound	B-PERSON
Kitnea	NNP	attr	I-PERSON
/.	.	punct	O

um	UH	intj	O
If	IN	mark	O
you	PRP	nsubj	O
look	VBP	advcl	O
at	IN	prep	O
the	DT	det	O
video	NN	pobj	O
of	IN	prep	O
her	PRP	pobj	O
you	PRP	nsubj	O
know	VBP	parataxis	O
she	PRP	nsubj	O
has	VBZ	aux	O
her	PRP$	poss	O
nails	NNS	nsubj	O
done	VBN	ROOT	O
/.	.	punct	O

But	CC	cc	O
Mr.	NNP	compound	O
Pilson	NNP	nsubjpass	B-PERSON
has	VBZ	aux	O
been	VBN	auxpass	O
put	VBN	ROOT	O
in	IN	prep	O
the	DT	det	O
uncomfortable	JJ	amod	O
role	NN	pobj	O
of	IN	prep	O
setting	VBG	pcomp	O
off	RP	prt	O
a	DT	det	O
bidding	NN	compound	O
frenzy	NN	dobj	O
for	IN	prep	O
sports	NNS	compound	O
rights	NNS	pobj	O
,	,	punct	O
a	DT	det	O
frenzy	NN	appos	O
that	IN	dobj	O
the	DT	det	O
networks	NNS	nsubj	O
had	VBD	aux	O
hoped	VBN	relcl	O
to	TO	aux	O
avoid	VB	xcomp	O
.	.	punct	O

I	PRP	nsubj	O
mean	VBP	ROOT	O

MERRILL	NNP	compound	O
LYNCH	NNP	compound	O
READY	NNP	compound	O
ASSETS	NNPS	compound	O
TRUST	NNP	ROOT	O
:	:	punct	O
8.56	CD	nummod	B-PERCENT
%	NN	appos	I-PERCENT
.	.	punct	O

Right	UH	ROOT	O
.	.	punct	O

The	DT	det	O
building	NN	nsubj	O
,	,	punct	O
which	WDT	nsubj	O
will	MD	aux	O
handle	VB	relcl	O
child	NN	compound	O
abuse	NN	nmod	O
,	,	punct	O
custody	NN	conj	O
and	CC	cc	O
foster	JJ	amod	O
care	NN	conj	O
cases	NNS	dobj	O
,	,	punct	O
will	MD	aux	O
be	VB	ccomp	O
``	``	punct	O
less	RBR	advmod	O
formal	JJ	acomp	O
,	,	punct	O
less	RBR	advmod	O
threatening	JJ	conj	O
and	CC	cc	O
just	RB	advmod	O
basically	RB	advmod	O
less	RBR	advmod	O
grim	JJ	conj	O
than	IN	prep	O
most	JJS	amod	O
courthouses	NNS	pobj	O
,	,	punct	O
''	''	punct	O
